Date,house_price_index,population,house_supply,gdp,mortgage_rate,employment_rate,permit_new,ppi_res,m3,cci,delinquency_rate,hcai
2006-09-01,182.799,299452,6.7,101.0726393,6.4025,72.05045513,1655.0,174.6,6.9442,100.0655,1.72,21.362
2006-10-01,183.2,299710,7.3,101.1028546,6.3575,72.24154986,1570.0,173.7,6.9933,100.5142,2.11,21.321
2006-11-01,183.611,299950,6.6,101.1406471,6.24,72.17787164,1535.0,173.7,7.0284,100.7611,2.11,21.321
2006-12-01,184.141,300178,6.5,101.1784864,6.135,72.32395439,1638.0,173.8,7.0716,100.8845,2.11,21.321
2007-01-01,184.518,300398,7.2,101.2175221,6.2175,72.13950335,1626.0,174.5,7.1096,100.9187,2.01,18.249
2007-02-01,184.599,300608,7.9,101.2630817,6.285,71.9761166,1598.0,175.1,7.1253,100.6802,2.01,18.249
2007-03-01,184.15,300823,7.9,101.3203217,6.156,72.01818858,1596.0,176.0,7.1591,100.3898,2.01,18.249
2007-04-01,183.011,301045,7.4,101.3896429,6.18,71.70548961,1470.0,176.9,7.2313,100.2038,2.17,11.542
2007-05-01,181.601,301278,7.8,101.4684932,6.262,71.75388273,1493.0,177.5,7.2454,100.1394,2.17,11.542
2007-06-01,180.254,301528,8.2,101.5525247,6.6575,71.76906947,1407.0,177.8,7.2786,100.0959,2.17,11.542
2007-07-01,179.111,301790,8.3,101.6362885,6.695,71.7336101,1361.0,178.3,7.309,100.0712,2.73,10.264
2007-08-01,178.117,302064,9.2,101.7131265,6.572,71.56721976,1321.0,177.9,7.3851,99.82634,2.73,10.264
2007-09-01,177.558,302334,9.2,101.7753004,6.3825,71.6966198,1261.0,177.8,7.4032,99.55374,2.73,10.264
2007-10-01,176.624,302590,8.5,101.8148356,6.375,71.57865066,1192.0,177.5,7.4172,99.23906,3.3,10.363
2007-11-01,175.147,302834,9.4,101.825852,6.208,71.77461335,1224.0,178.3,7.4418,98.93367,3.3,10.363
2007-12-01,174.341,303062,9.6,101.8087146,6.095,71.55160633,1149.0,178.2,7.4716,98.75399,3.3,10.363
2008-01-01,173.133,303280,9.3,101.7763886,5.758,71.68004844,1094.0,179.1,7.5055,98.58128,3.67,8.207
2008-02-01,171.542,303494,9.7,101.7423078,5.9175,71.4369118,1014.0,180.0,7.5906,98.16563,3.67,8.207
2008-03-01,170.054,303707,10.5,101.7095296,5.97,71.40616088,967.0,181.4,7.6562,97.66451,3.67,8.207
2008-04-01,168.337,303926,10.3,101.6602152,5.9175,71.42763709,1008.0,183.0,7.6992,97.09966,4.15,6.064
2008-05-01,166.658,304157,10.7,101.5651748,6.036,71.20376424,995.0,185.7,7.7112,96.6941,4.15,6.064
2008-06-01,165.017,304396,10.7,101.3947806,6.32,71.12691593,1180.0,188.1,7.7289,96.56657,4.15,6.064
2008-07-01,163.567,304646,10.5,101.1332775,6.426,70.9376369,921.0,191.0,7.7754,96.78374,5.16,5.199
2008-08-01,161.989,304903,11.3,100.7762276,6.4775,70.71813509,858.0,192.6,7.7902,97.05888,5.16,5.199
2008-09-01,160.309,305158,10.9,100.3344215,6.0375,70.54013549,797.0,193.8,7.8595,97.1402,5.16,5.199
2008-10-01,158.329,305403,11.6,99.84436378,6.2,70.39216245,736.0,191.8,7.9653,96.76283,7.05,5.897
2008-11-01,156.142,305620,11.4,99.35148312,6.0875,69.94273286,626.0,189.6,8.0158,96.48844,7.05,5.897
2008-12-01,153.618,305827,11.2,98.89725679,5.286,69.55779473,554.0,187.1,8.1921,96.48046,7.05,5.897
2009-01-01,151.504,306035,12.2,98.5070711,5.0475,69.02579833,545.0,186.9,8.2737,96.48817,7.88,6.591
2009-02-01,150.012,306237,10.5,98.19658507,5.13,68.72515975,558.0,185.6,8.3031,96.46033,7.88,6.591
2009-03-01,148.659,306438,11.0,97.97338615,5.0025,68.21274787,513.0,184.7,8.3693,96.67623,7.88,6.591
2009-04-01,147.949,306645,10.7,97.83283696,4.81,68.12060173,521.0,184.4,8.3729,97.15536,8.21,5.958
2009-05-01,147.696,306863,9.3,97.76717991,4.8575,67.7652672,556.0,184.5,8.4307,97.56764,8.21,5.958
2009-06-01,148.09,307090,8.5,97.7685253,5.42,67.81073424,601.0,184.4,8.4405,97.73833,8.21,5.958
2009-07-01,148.409,307322,7.9,97.82638028,5.222,67.70047316,595.0,184.4,8.4451,97.68999,9.49,6.325
2009-08-01,148.276,307570,7.5,97.93059751,5.1925,67.32831979,616.0,185.6,8.445,97.73669,9.49,6.325
2009-09-01,148.023,307826,7.8,98.07017177,5.0575,66.88108259,609.0,185.4,8.4442,97.92684,9.49,6.325
2009-10-01,147.848,308071,7.4,98.22858765,4.952,66.60321309,583.0,184.6,8.4711,97.95853,10.97,7.568
2009-11-01,148.133,308289,7.6,98.39026941,4.875,66.67090804,623.0,185.5,8.5008,97.97353,10.97,7.568
2009-12-01,147.929,308495,8.0,98.54559423,4.93,66.41049104,664.0,185.9,8.496,98.15971,10.97,7.568
2010-01-01,147.395,308706,8.1,98.69557291,5.03,66.75059258,636.0,187.6,8.4581,98.33228,11.36,7.014
2010-02-01,145.632,308904,8.3,98.84593629,4.99,66.70921369,650.0,187.9,8.5074,98.3911,11.36,7.014
2010-03-01,145.86,309095,7.1,99.00140601,4.9675,66.73215681,687.0,189.8,8.5045,98.38779,11.36,7.014
2010-04-01,146.401,309289,6.2,99.15973864,5.098,66.86832546,637.0,191.8,8.5352,98.36599,10.72,6.017
2010-05-01,146.391,309485,9.3,99.3144723,4.8875,66.75546967,575.0,193.0,8.5899,98.36463,10.72,6.017
2010-06-01,145.717,309691,8.3,99.4573131,4.7375,66.75205672,587.0,191.6,8.609,98.26317,10.72,6.017
2010-07-01,144.988,309913,8.9,99.58062688,4.564,66.73231854,579.0,191.2,8.6188,97.95951,10.67,4.672
2010-08-01,143.912,310146,8.8,99.67695662,4.4275,66.78321107,580.0,191.7,8.6691,97.77431,10.67,4.672
2010-09-01,143.015,310385,7.6,99.73977305,4.346,66.65975322,563.0,191.4,8.7001,97.72009,10.67,4.672
2010-10-01,142.525,310612,8.2,99.76599297,4.225,66.45845351,558.0,192.2,8.7494,97.82516,10.5,4.096
2010-11-01,142.169,310820,8.2,99.75580143,4.3,66.36833365,560.0,192.9,8.77,98.09965,10.5,4.096
2010-12-01,142.061,311020,7.0,99.71491118,4.714,66.49392011,632.0,193.9,8.8018,98.36723,10.5,4.096
2011-01-01,141.526,311204,7.3,99.65923249,4.755,66.68076578,576.0,195.9,8.8231,98.48273,10.51,5.567
2011-02-01,140.356,311373,8.1,99.6064953,4.9525,66.59862828,542.0,197.6,8.8869,98.4304,10.51,5.567
2011-03-01,139.987,311551,7.2,99.56882277,4.836,66.68599575,583.0,200.8,8.9435,98.17056,10.51,5.567
2011-04-01,140.011,311740,6.7,99.54498567,4.84,66.53967419,581.0,203.0,9.0049,98.10826,10.29,3.208
2011-05-01,139.904,311935,6.6,99.5296541,4.6375,66.53673684,618.0,204.3,9.0755,98.09151,10.29,3.208
2011-06-01,139.86,312147,6.6,99.52144578,4.51,66.41428403,636.0,204.4,9.151,97.76377,10.29,3.208
2011-07-01,139.727,312372,6.7,99.53017934,4.545,66.40140706,621.0,205.3,9.3166,97.14838,10.28,3.64
2011-08-01,139.306,312605,6.5,99.56933991,4.27,66.66701059,647.0,204.2,9.5076,96.62312,10.28,3.64
2011-09-01,138.667,312842,6.3,99.64719956,4.106,66.68711102,610.0,204.7,9.5283,96.55147,10.28,3.64
2011-10-01,137.954,313060,6.0,99.75556556,4.0675,66.66569315,671.0,203.7,9.5621,96.79858,10.52,4.221
2011-11-01,137.154,313260,5.7,99.87853508,3.9925,66.81656312,706.0,203.7,9.6126,97.26977,10.52,4.221
2011-12-01,136.676,313454,5.3,99.99886332,3.958,66.85456158,697.0,203.3,9.6601,97.8526,10.52,4.221
2012-01-01,136.607,313636,5.3,100.1031422,3.915,66.92927661,712.0,204.7,9.7333,98.34948,10.4,4.65
2012-02-01,136.529,313811,4.8,100.1812231,3.89,66.96576337,738.0,206.1,9.7857,98.6265,10.4,4.65
2012-03-01,137.903,313993,4.9,100.2266311,3.954,66.98648921,806.0,208.1,9.8306,98.75999,10.4,4.65
2012-04-01,139.155,314176,4.9,100.2386898,3.91,66.92278862,732.0,208.7,9.8846,98.7974,10.26,3.613
2012-05-01,140.156,314368,4.7,100.2197083,3.798,67.06270949,796.0,208.3,9.9284,98.7373,10.26,3.613
2012-06-01,141.029,314576,4.8,100.1744003,3.675,67.12955756,794.0,207.2,9.9993,98.51726,10.26,3.613
2012-07-01,141.667,314796,4.6,100.1113804,3.55,67.04849545,849.0,206.6,10.0518,98.43972,10.62,3.82
2012-08-01,142.277,315031,4.6,100.0408382,3.602,67.00507623,840.0,208.2,10.1213,98.62255,10.62,3.82
2012-09-01,142.907,315264,4.5,99.97337646,3.4975,67.31248165,930.0,209.5,10.2008,98.96298,10.62,3.82
2012-10-01,143.6,315485,4.9,99.91929121,3.3825,67.49576393,887.0,208.7,10.2673,99.20711,10.18,3.459
2012-11-01,144.585,315692,4.6,99.88624654,3.352,67.27768067,917.0,207.4,10.3376,99.11413,10.18,3.459
2012-12-01,145.501,315877,4.5,99.87589391,3.345,67.29549972,941.0,207.4,10.4597,98.75469,10.18,3.459
2013-01-01,146.835,316038,4.0,99.8788662,3.414,67.26017539,940.0,209.0,10.4795,98.61649,9.72,2.854
2013-02-01,147.784,316191,4.1,99.88309045,3.5325,67.24302653,980.0,211.4,10.482,98.72734,9.72,2.854
2013-03-01,149.965,316357,4.2,99.88098843,3.565,67.17693881,936.0,211.7,10.55,98.9069,9.72,2.854
2013-04-01,151.521,316535,4.4,99.87644709,3.445,67.27221245,1012.0,211.7,10.5859,99.13524,9.18,2.375
2013-05-01,152.854,316729,4.6,99.87775585,3.536,67.34242731,1003.0,211.5,10.6282,99.49946,9.18,2.375
2013-06-01,154.194,316934,4.1,99.89062458,4.07,67.36664389,942.0,211.0,10.6849,99.68776,9.18,2.375
2013-07-01,155.606,317156,5.5,99.91068789,4.37,67.49126816,997.0,210.8,10.7308,99.64718,8.6,2.293
2013-08-01,156.973,317397,5.5,99.92805655,4.456,67.41939121,964.0,211.6,10.7902,99.3448,8.6,2.293
2013-09-01,158.234,317635,5.4,99.93122845,4.49,67.46938978,1004.0,211.7,10.8413,98.9345,8.6,2.293
2013-10-01,159.247,317864,4.9,99.91108443,4.192,67.12867199,1044.0,211.1,10.9567,98.68085,8.36,2.422
2013-11-01,160.075,318076,5.0,99.86431248,4.255,67.44181786,1029.0,210.7,10.969,98.78904,8.36,2.422
2013-12-01,160.997,318276,5.2,99.79837218,4.4575,67.5381834,1005.0,211.0,11.0288,99.11606,8.36,2.422
2014-01-01,161.948,318464,5.1,99.73820995,4.432,67.71342406,976.0,212.7,11.0789,99.30221,7.82,2.564
2014-02-01,162.53,318642,5.3,99.71323975,4.3025,67.68507621,1039.0,214.0,11.161,99.37769,7.82,2.564
2014-03-01,163.093,318827,5.6,99.74395994,4.3425,67.91706995,1067.0,214.9,11.2002,99.41241,7.82,2.564
2014-04-01,163.4,319020,5.7,99.82600738,4.3375,67.94190207,1090.0,215.5,11.2569,99.49106,7.32,2.342
2014-05-01,163.666,319225,5.2,99.94248446,4.192,68.02925515,1018.0,215.8,11.3263,99.47639,7.32,2.342
2014-06-01,164.04,319438,5.7,100.0723754,4.1625,68.15727373,1010.0,216.0,11.3807,99.44794,7.32,2.342
2014-07-01,164.574,319670,6.2,100.1963938,4.13,68.17414123,1076.0,216.1,11.4399,99.43913,6.95,2.314
2014-08-01,165.219,319919,5.4,100.2997643,4.115,68.23137627,1047.0,216.2,11.4694,99.54134,6.95,2.314
2014-09-01,165.909,320166,5.4,100.3753605,4.1625,68.28201274,1077.0,216.1,11.5028,99.76144,6.95,2.314
2014-10-01,166.646,320403,5.3,100.4282244,4.036,68.57216584,1094.0,214.4,11.5634,100.0709,6.71,2.357
2014-11-01,167.339,320616,5.7,100.4678917,3.9975,68.50972534,1059.0,213.2,11.6047,100.4505,6.71,2.357
2014-12-01,168.058,320815,5.1,100.5022597,3.864,68.4813857,1072.0,211.0,11.6815,100.8715,6.71,2.357
2015-01-01,168.663,320997,4.8,100.5323539,3.67,68.5453485,1049.0,207.6,11.7452,101.1551,6.15,2.409
2015-02-01,169.138,321164,4.5,100.5547777,3.71,68.53634874,1127.0,208.6,11.8639,101.1576,6.15,2.409
2015-03-01,169.812,321344,5.1,100.5644168,3.77,68.42959531,1072.0,209.7,11.8796,101.054,6.15,2.409
2015-04-01,170.312,321538,4.9,100.5576431,3.672,68.69088735,1166.0,209.6,11.9274,100.9952,5.71,2.335
2015-05-01,170.894,321740,5.0,100.5318381,3.84,68.79946789,1272.0,211.9,11.9603,100.909,5.71,2.335
2015-06-01,171.437,321954,5.4,100.4860583,3.9825,68.68994409,1379.0,212.0,12.0058,100.9241,5.71,2.335
2015-07-01,172.131,322186,5.2,100.4230274,4.046,68.63888059,1140.0,211.4,12.0584,100.801,5.43,2.328
2015-08-01,172.948,322427,5.0,100.3474495,3.905,68.76420044,1165.0,209.8,12.1095,100.5976,5.43,2.328
2015-09-01,173.84,322670,5.9,100.2655479,3.89,68.6530404,1144.0,207.1,12.1645,100.4144,5.43,2.328
2015-10-01,174.802,322901,5.6,100.1854998,3.796,68.71601423,1160.0,206.7,12.1968,100.4458,5.27,2.432
2015-11-01,175.747,323113,5.5,100.1148057,3.9425,68.86618198,1244.0,206.0,12.286,100.5708,5.27,2.432
2015-12-01,176.553,323318,5.1,100.0575497,3.964,69.07862545,1211.0,203.9,12.344,100.675,5.27,2.432
2016-01-01,177.302,323509,5.6,100.0110056,3.8725,69.18856829,1171.0,203.4,12.47,100.689,4.83,2.614
2016-02-01,177.667,323687,5.5,99.97011309,3.66,69.26292322,1172.0,202.2,12.5456,100.649,4.83,2.614
2016-03-01,178.193,323871,5.5,99.93114659,3.694,69.2845483,1118.0,203.4,12.6097,100.6062,4.83,2.614
2016-04-01,178.8,324061,5.0,99.89495095,3.605,69.18172703,1160.0,204.8,12.6984,100.6299,4.49,2.535
2016-05-01,179.46,324260,5.1,99.86438044,3.6,69.29192466,1205.0,206.3,12.7656,100.7612,4.49,2.535
2016-06-01,180.057,324476,5.3,99.84154691,3.568,69.20370576,1208.0,207.7,12.8319,100.7375,4.49,2.535
2016-07-01,180.848,324697,4.5,99.82467107,3.44,69.28741973,1198.0,207.6,12.892,100.5801,4.28,2.54
2016-08-01,181.868,324924,5.0,99.81033717,3.435,69.39277939,1201.0,207.3,12.9782,100.4664,4.28,2.54
2016-09-01,182.837,325155,5.2,99.79530013,3.46,69.42798121,1303.0,207.5,13.0379,100.4459,4.28,2.54
2016-10-01,183.751,325368,5.2,99.7780949,3.47,69.41258637,1254.0,207.9,13.1054,100.5284,4.25,2.578
2016-11-01,184.74,325562,5.2,99.75868404,3.77,69.53930631,1230.0,207.2,13.1765,100.8817,4.25,2.578
2016-12-01,185.69,325742,5.4,99.73825724,4.198,69.56071637,1248.0,208.0,13.2096,101.2438,4.25,2.578
2017-01-01,186.793,325901,5.4,99.71918714,4.15,69.64742039,1301.0,210.5,13.2827,101.4028,3.9,2.642
2017-02-01,187.313,326050,5.3,99.70461184,4.1675,69.71668609,1243.0,211.6,13.3514,101.3896,3.9,2.642
2017-03-01,188.032,326207,5.0,99.69792521,4.196,70.01356893,1290.0,211.9,13.4206,101.3568,3.9,2.642
2017-04-01,188.818,326371,5.4,99.70195202,4.045,70.09787111,1252.0,213.4,13.4829,101.3143,3.6,2.558
2017-05-01,189.707,326548,5.1,99.7193526,4.01,70.01320957,1205.0,213.2,13.5348,101.2379,3.6,2.558
2017-06-01,190.522,326743,5.3,99.75226262,3.904,70.1035437,1348.0,213.3,13.5589,101.1244,3.6,2.558
2017-07-01,191.499,326939,5.8,99.80097749,3.9675,70.17749941,1254.0,213.3,13.621,101.0804,3.62,2.485
2017-08-01,192.723,327140,6.1,99.86475435,3.88,70.16132366,1322.0,214.8,13.6796,101.1839,3.62,2.485
2017-09-01,193.786,327342,5.3,99.94147687,3.805,70.47715257,1266.0,216.5,13.7221,101.3135,3.62,2.485
2017-10-01,194.778,327528,5.5,100.0262366,3.895,70.24327849,1350.0,216.9,13.7774,101.474,3.73,2.584
2017-11-01,195.866,327699,4.8,100.1134915,3.922,70.28001871,1290.0,218.1,13.8041,101.4525,3.73,2.584
2017-12-01,197.044,327848,5.6,100.1986509,3.95,70.27531689,1304.0,218.0,13.8523,101.3639,3.73,2.584
2018-01-01,198.201,327969,5.7,100.2794878,4.0325,70.32186477,1314.0,220.9,13.8682,101.3953,3.42,2.518
2018-02-01,199.184,328085,5.7,100.3543396,4.33,70.60275566,1342.0,222.9,13.9102,101.5664,3.42,2.518
2018-03-01,200.038,328219,5.3,100.4206307,4.444,70.55876972,1402.0,224.9,13.9655,101.6726,3.42,2.518
2018-04-01,200.876,328364,5.5,100.473844,4.4675,70.58543303,1388.0,226.4,13.9877,101.6192,3.14,2.568
2018-05-01,201.646,328521,5.4,100.5086732,4.586,70.74112063,1339.0,230.6,14.0412,101.529,3.14,2.568
2018-06-01,202.345,328692,5.9,100.521146,4.57,70.70447361,1334.0,232.1,14.1026,101.4682,3.14,2.568
2018-07-01,203.015,328863,6.2,100.5120938,4.5275,70.86644367,1338.0,232.1,14.137,101.4351,3.02,2.574
2018-08-01,203.783,329040,6.5,100.4853315,4.55,70.58232124,1275.0,231.3,14.1874,101.4469,3.02,2.574
2018-09-01,204.366,329216,6.6,100.4474268,4.6275,70.76713932,1301.0,231.7,14.2146,101.5344,3.02,2.574
2018-10-01,205.017,329379,7.0,100.4087941,4.83,70.90413564,1268.0,232.5,14.2285,101.5157,2.9,2.618
2018-11-01,205.464,329527,6.7,100.3805157,4.866,70.96908662,1325.0,229.2,14.2416,101.4011,2.9,2.618
2018-12-01,205.867,329659,7.5,100.3713094,4.6375,70.98884237,1307.0,225.1,14.3588,101.2224,2.9,2.618
2019-01-01,206.266,329766,6.9,100.3838422,4.464,71.01831619,1253.0,223.8,14.4308,101.0085,2.7,2.774
2019-02-01,206.712,329862,6.4,100.4172528,4.37,71.04368243,1311.0,225.7,14.4723,101.0652,2.7,2.774
2019-03-01,207.202,329977,5.8,100.4681559,4.265,71.07826687,1317.0,228.4,14.5107,101.2936,2.7,2.774
2019-04-01,207.941,330103,5.7,100.5301983,4.1425,71.15513574,1330.0,230.9,14.541,101.4611,2.53,2.791
2019-05-01,208.58,330240,6.5,100.5963931,4.072,71.15345811,1349.0,231.2,14.6325,101.5532,2.53,2.791
2019-06-01,208.947,330393,5.3,100.6607085,3.8025,71.25223733,1303.0,228.4,14.7548,101.4549,2.53,2.791
2019-07-01,209.496,330553,5.8,100.719417,3.765,71.26593493,1363.0,229.8,14.8338,101.212,2.42,2.725
2019-08-01,210.231,330729,5.6,100.7706005,3.616,71.43585761,1485.0,227.9,14.9198,100.9019,2.42,2.725
2019-09-01,210.911,330904,5.4,100.8141129,3.605,71.72250301,1461.0,227.2,15.0048,100.9018,2.42,2.725
2019-10-01,211.598,331066,5.4,100.8521354,3.688,71.68721324,1520.0,227.5,15.1442,101.1143,2.38,2.597
2019-11-01,212.446,331213,5.6,100.8860752,3.695,71.67652071,1497.0,226.9,15.2499,101.3957,2.38,2.597
2019-12-01,213.434,331345,5.6,100.9139185,3.72,71.68861332,1439.0,226.7,15.3191,101.6343,2.38,2.597
2020-01-01,214.49,331443,5.5,100.9279382,3.624,71.772376,1493.0,228.0,15.4018,101.6326,2.37,2.77
2020-02-01,215.549,331525,5.7,100.9164094,3.465,71.78967495,1457.0,227.3,15.4587,101.1843,2.37,2.77
2020-03-01,216.602,331633,6.5,96.04893134,3.45,70.5640085,1383.0,224.5,15.9886,100.1392,2.37,2.77
2020-04-01,217.464,331680,6.7,93.06135285,3.306,60.26101437,1084.0,215.2,17.0025,99.00238,2.47,2.851
2020-05-01,217.689,331678,5.3,91.54305716,3.2325,62.24638024,1256.0,216.5,17.8352,98.47874,2.47,2.851
2020-06-01,218.139,331718,3.9,93.35001042,3.1625,64.79148629,1338.0,221.2,18.1293,98.4266,2.47,2.851
2020-07-01,219.702,331777,3.5,95.13524369,3.016,65.39307036,1553.0,225.3,18.2778,98.44471,2.84,2.688
2020-08-01,222.539,331839,3.3,96.89711959,2.935,66.86129691,1520.0,228.9,18.3574,98.65604,2.84,2.688
2020-09-01,225.793,331907,3.4,97.07816872,2.89,66.93470585,1614.0,231.9,18.5752,98.98322,2.84,2.688
2020-10-01,229.403,331971,3.4,97.26310626,2.834,67.83905746,1599.0,231.8,18.7357,99.13896,2.85,2.744
2020-11-01,232.673,331996,4.1,97.46491995,2.765,67.76742521,1682.0,230.7,18.9698,99.09383,2.85,2.744
2020-12-01,235.7,331968,4.1,97.83374919,2.684,67.9143578,1730.0,234.3,19.1248,99.09704,2.85,2.744
2021-01-01,238.784,331943,4.0,98.2279404,2.735,68.18534226,1843.0,240.6,19.3726,99.10342,2.66,2.8
2021-02-01,241.845,331950,4.8,98.60624352,2.81,68.40536123,1743.0,246.1,19.6154,99.24959,2.66,2.8
2021-03-01,245.796,331953,4.2,98.82642006,3.0825,68.59722965,1773.0,253.6,19.8537,99.63319,2.66,2.8
2021-04-01,250.094,331963,4.7,99.00261454,3.06,68.70261216,1765.0,258.2,20.1105,99.88905,2.41,2.721
2021-05-01,254.556,332008,5.4,99.1508999,2.9625,68.9805578,1691.0,268.1,20.4176,99.82759,2.41,2.721
2021-06-01,259.249,332092,5.8,99.31759043,2.975,69.11903788,1661.0,274.8,20.4591,99.60782,2.41,2.721
2021-07-01,263.349,332192,6.0,99.49340544,2.868,69.66496755,1655.0,274.524,20.62,99.1176,2.3,2.821
2021-08-01,267.028,332295,6.5,99.67414124,2.8425,69.69373307,1772.0,270.932,20.8523,98.52142,2.3,2.821
2021-09-01,270.258,332403,6.1,99.85092285,2.9,69.96268289,1615.0,271.332,20.9914,98.20805,2.3,2.821
2021-10-01,273.154,332513,6.9,99.99999173,3.0675,70.13436326,1698.0,275.594,21.142,98.0117,2.33,
2021-11-01,276.429,332598,6.2,100.0948798,3.0675,70.58731728,1729.0,279.891,21.3433,97.84065,2.33,
2021-12-01,280.19,332640,5.6,100.1206223,3.098,70.79960981,1896.0,282.949,21.4832,97.73489,2.33,
2022-01-01,284.767,332684,5.7,100.0917443,3.445,70.74889886,1841.0,294.807,21.6593,97.49467,2.13,
2022-02-01,290.371,332750,6.0,100.0340136,3.7625,70.89030661,1857.0,303.546,21.7497,97.18996,2.13,
2022-03-01,296.496,332812,7.0,,,,,,,,,
2022-04-01,301.704,332863,8.6,,,,,,,,,
2022-05-01,304.831,332928,8.4,,,,,,,,,
